id1,text1,id2,text2,id3,text3,id4,text4,id5,text5
F,診療の基本,F-02,基本的診療知識,F-02-03,臨床検査,F-02-03-na,なし,F-02-03-na-07,病態を推察する基本的検査と確定診断のための検査の意義・相違点を理解・説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-03,臨床検査,F-02-03-na,なし,F-02-03-na-08,血算、凝固・線溶検査、尿・糞便検査、生化学検査の目的と適応を説明し、結果を解釈できる。
F,診療の基本,F-02,基本的診療知識,F-02-03,臨床検査,F-02-03-na,なし,F-02-03-na-09,染色体・遺伝子検査の目的と適応を説明し、結果を解釈できる。
F,診療の基本,F-02,基本的診療知識,F-02-03,臨床検査,F-02-03-na,なし,F-02-03-na-10,病理組織検査、細胞診検査、フローサイトメトリの意義を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-03,臨床検査,F-02-03-na,なし,F-02-03-na-11,免疫血清学検査、輸血検査の目的と適応を説明し、結果を解釈できる。
F,診療の基本,F-02,基本的診療知識,F-02-03,臨床検査,F-02-03-na,なし,F-02-03-na-12,生体機能検査（心電図、心臓機能検査、呼吸機能検査、超音波検査、内分泌・代謝機能検査、脳波検査、針筋電図検査、末梢神経伝導検査）の目的と適応を説明し、結果を解釈できる。
F,診療の基本,F-02,基本的診療知識,F-02-03,臨床検査,F-02-03-na,なし,F-02-03-na-13,細菌学検査（細菌の塗抹、培養、同定、薬剤感受性試験）の目的と適応を説明し、結果を解釈できる。
F,診療の基本,F-02,基本的診療知識,F-02-03,臨床検査,F-02-03-na,なし,F-02-03-na-14,動脈血ガス分析、経皮的酸素飽和度モニターの目的と適応を説明し、結果を解釈できる。
F,診療の基本,F-02,基本的診療知識,F-02-03,臨床検査,F-02-03-na,なし,F-02-03-na-15,脳脊髄液・胸水・腹水検査の目的と適応を説明し、結果を解釈できる。
F,診療の基本,F-02,基本的診療知識,F-02-04,病理診断,F-02-04-na,なし,F-02-04-na-01,病理診断、細胞診の適切な検体の取扱い、標本作製及び診断過程が説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-04,病理診断,F-02-04-na,なし,F-02-04-na-02,診断に必要な臨床情報の適切な提供法を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-04,病理診断,F-02-04-na,なし,F-02-04-na-03,術中迅速診断の利点、欠点を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-04,病理診断,F-02-04-na,なし,F-02-04-na-04,デジタル画像を用いた病理診断（遠隔診断を含む）の利点、欠点を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-04,病理診断,F-02-04-na,なし,F-02-04-na-05,病理解剖の医療における位置付けと法的事項、手続等を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-05,放射線等を用いる診断と治療,F-02-05-na,なし,F-02-05-na-01,エックス線撮影、コンピュータ断層撮影<CT>、磁気共鳴画像法<MRI>と核医学検査の原理を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-05,放射線等を用いる診断と治療,F-02-05-na,なし,F-02-05-na-02,エックス線撮影、コンピュータ断層撮影<CT>、磁気共鳴画像法<MRI>と核医学検査の読影の基本を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-05,放射線等を用いる診断と治療,F-02-05-na,なし,F-02-05-na-03,放射線治療の原理を説明し、主な放射線治療法を列挙できる。
F,診療の基本,F-02,基本的診療知識,F-02-05,放射線等を用いる診断と治療,F-02-05-na,なし,F-02-05-na-04,放射線診断・治療による利益と不利益を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-05,放射線等を用いる診断と治療,F-02-05-na,なし,F-02-05-na-05,インターベンショナルラジオロジー（画像誘導下治療）を概説できる。
F,診療の基本,F-02,基本的診療知識,F-02-06,内視鏡を用いる診断と治療,F-02-06-na,なし,F-02-06-na-01,内視鏡機器の種類と原理を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-06,内視鏡を用いる診断と治療,F-02-06-na,なし,F-02-06-na-02,内視鏡検査法の種類を列挙し、概説できる。
F,診療の基本,F-02,基本的診療知識,F-02-06,内視鏡を用いる診断と治療,F-02-06-na,なし,F-02-06-na-03,内視鏡を用いる治療を概説できる。
F,診療の基本,F-02,基本的診療知識,F-02-07,超音波を用いる診断と治療,F-02-07-na,なし,F-02-07-na-01,超音波機器の種類と原理を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-07,超音波を用いる診断と治療,F-02-07-na,なし,F-02-07-na-02,超音波検査法の種類を列挙し、概説できる。
F,診療の基本,F-02,基本的診療知識,F-02-07,超音波を用いる診断と治療,F-02-07-na,なし,F-02-07-na-03,主な疾患、病態のエコー像を概説できる。
F,診療の基本,F-02,基本的診療知識,F-02-07,超音波を用いる診断と治療,F-02-07-na,なし,F-02-07-na-04,超音波を用いる治療を概説できる。
F,診療の基本,F-02,基本的診療知識,F-02-07,超音波を用いる診断と治療,F-02-07-na,なし,F-02-07-na-05,超音波の生体作用と安全性を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-07,超音波を用いる診断と治療,F-02-07-na,なし,F-02-07-na-06,超音波造影法を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-08,薬物治療の基本原理,F-02-08-na,なし,F-02-08-na-01,薬物（オピオイドを含む）の蓄積、耐性、タキフィラキシー、依存、習慣性や嗜癖を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-08,薬物治療の基本原理,F-02-08-na,なし,F-02-08-na-02,主な薬物アレルギーの症候、診察、診断を列挙し、予防策と対処法を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-08,薬物治療の基本原理,F-02-08-na,なし,F-02-08-na-03,薬物によるアナフィラキシーショックの症候、診断、対処法を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-08,薬物治療の基本原理,F-02-08-na,なし,F-02-08-na-04,各臓器系統（中枢・末梢神経、循環器、呼吸器、消化器、腎泌尿器、血液、内分泌等）に作用する薬の薬理作用、適応、有害事象、投与時の注意事項を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-08,薬物治療の基本原理,F-02-08-na,なし,F-02-08-na-05,抗微生物薬の薬理作用、適応、有害事象、投与時の注意事項を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-08,薬物治療の基本原理,F-02-08-na,なし,F-02-08-na-06,抗腫瘍薬の適応、有害事象、投与時の注意事項を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-08,薬物治療の基本原理,F-02-08-na,なし,F-02-08-na-07,麻薬性鎮痛薬・鎮静薬の適応、有害事象、投与時の注意事項を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-08,薬物治療の基本原理,F-02-08-na,なし,F-02-08-na-08,主な薬物の有害事象を概説できる。
F,診療の基本,F-02,基本的診療知識,F-02-08,薬物治療の基本原理,F-02-08-na,なし,F-02-08-na-09,年齢や臓器障害に応じた薬物動態の特徴を考慮して薬剤投与の注意点を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-08,薬物治療の基本原理,F-02-08-na,なし,F-02-08-na-10,薬物動態的相互作用について例を挙げて説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-08,薬物治療の基本原理,F-02-08-na,なし,F-02-08-na-11,処方箋の書き方、服薬の基本・アドヒアランスを説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-08,薬物治療の基本原理,F-02-08-na,なし,F-02-08-na-12,分子標的薬の薬理作用と有害事象を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-08,薬物治療の基本原理,F-02-08-na,なし,F-02-08-na-13,漢方医学の特徴や、主な和漢薬（漢方薬）の適応、薬理作用を概説できる。
F,診療の基本,F-02,基本的診療知識,F-02-08,薬物治療の基本原理,F-02-08-na,なし,F-02-08-na-14,ポリファーマシー、使用禁忌、特定条件下での薬物使用（アンチ・ドーピング等）を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-09,外科的治療と周術期管理,F-02-09-01,外科的治療,F-02-09-01-01,清潔の概念と必要性を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-09,外科的治療と周術期管理,F-02-09-01,外科的治療,F-02-09-01-02,手洗いの意味と手技を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-09,外科的治療と周術期管理,F-02-09-01,外科的治療,F-02-09-01-03,ガウンテクニックの必要性と手技を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-09,外科的治療と周術期管理,F-02-09-01,外科的治療,F-02-09-01-04,創傷治癒のメカニズムを説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-09,外科的治療と周術期管理,F-02-09-01,外科的治療,F-02-09-01-05,消毒の意味と方法を説明でき、被覆材の種類と適応、効果を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-09,外科的治療と周術期管理,F-02-09-01,外科的治療,F-02-09-01-06,外科的治療の適応と合併症を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-09,外科的治療と周術期管理,F-02-09-02,周術期管理,F-02-09-02-01,手術の危険因子を列挙し、その対応の基本を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-09,外科的治療と周術期管理,F-02-09-02,周術期管理,F-02-09-02-02,基本的バイタルサイン（体温、呼吸、脈拍、血圧）の意義とモニターの方法を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-09,外科的治療と周術期管理,F-02-09-02,周術期管理,F-02-09-02-03,主な術後合併症を列挙し、その予防の基本を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-09,外科的治療と周術期管理,F-02-09-02,周術期管理,F-02-09-02-04,手術に関するインフォームド・コンセントの注意点を列挙できる。
F,診療の基本,F-02,基本的診療知識,F-02-09,外科的治療と周術期管理,F-02-09-02,周術期管理,F-02-09-02-05,周術期管理における事前のリスク評価を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-09,外科的治療と周術期管理,F-02-09-02,周術期管理,F-02-09-02-06,周術期における主な薬剤の服薬管理（継続、中止等）の必要性とそれに伴うリスクの基本を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-09,外科的治療と周術期管理,F-02-09-02,周術期管理,F-02-09-02-07,周術期管理における輸液・輸血の基本を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-09,外科的治療と周術期管理,F-02-09-02,周術期管理,F-02-09-02-08,術後痛の管理を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-09,外科的治療と周術期管理,F-02-09-02,周術期管理,F-02-09-02-09,術後回復室の役割を概説できる。
F,診療の基本,F-02,基本的診療知識,F-02-09,外科的治療と周術期管理,F-02-09-02,周術期管理,F-02-09-02-10,集中治療室の役割を概説できる。
F,診療の基本,F-02,基本的診療知識,F-02-10,麻酔,F-02-10-na,なし,F-02-10-na-01,麻酔の概念、種類と麻酔時の生体反応を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-10,麻酔,F-02-10-na,なし,F-02-10-na-02,麻酔管理を安全に行うための術前評価と呼吸管理を概説できる。
F,診療の基本,F-02,基本的診療知識,F-02-10,麻酔,F-02-10-na,なし,F-02-10-na-03,麻酔薬と筋弛緩薬の種類と使用上の原則を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-10,麻酔,F-02-10-na,なし,F-02-10-na-04,吸入麻酔と静脈麻酔の適応、禁忌、方法、事故と合併症を概説できる。
F,診療の基本,F-02,基本的診療知識,F-02-10,麻酔,F-02-10-na,なし,F-02-10-na-05,気管挿管を含む各種の気道確保法を概説できる。
F,診療の基本,F-02,基本的診療知識,F-02-10,麻酔,F-02-10-na,なし,F-02-10-na-06,局所麻酔、末梢神経ブロック、神経叢ブロック、脊髄くも膜下麻酔、硬膜外麻酔の適応、禁忌と合併症を概説できる。
F,診療の基本,F-02,基本的診療知識,F-02-10,麻酔,F-02-10-na,なし,F-02-10-na-07,安全な麻酔のためのモニタリングの方法、重要な異常所見と対処法を概説できる。
F,診療の基本,F-02,基本的診療知識,F-02-10,麻酔,F-02-10-na,なし,F-02-10-na-08,悪性高熱症や神経筋疾患患者における麻酔管理上の注意点を概説できる。
F,診療の基本,F-02,基本的診療知識,F-02-11,食事・栄養療法と輸液療法,F-02-11-na,なし,F-02-11-na-01,食行動、食事摂取基準、食事バランス、日本食品標準成分表、補助食品、食物繊維・プロバイオティクス・プレバイオティクスを概説できる。
F,診療の基本,F-02,基本的診療知識,F-02-11,食事・栄養療法と輸液療法,F-02-11-na,なし,F-02-11-na-02,栄養アセスメント、栄養ケア・マネジメント、栄養サポートチーム(nutrition support team <NST>)、疾患別の栄養療法を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-11,食事・栄養療法と輸液療法,F-02-11-na,なし,F-02-11-na-03,各種補液製剤（ビタミン、微量元素を含む）の特徴と病態に合わせた適応、投与時の注意事項を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-11,食事・栄養療法と輸液療法,F-02-11-na,なし,F-02-11-na-04,経静脈栄養と経管・経腸栄養の適応、方法と合併症、長期投与時の注意事項を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-11,食事・栄養療法と輸液療法,F-02-11-na,なし,F-02-11-na-05,乳幼児と小児の輸液療法を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-12,医療機器と人工臓器,F-02-12-na,なし,F-02-12-na-01,主な医療機器の種類と原理を概説できる。
F,診療の基本,F-02,基本的診療知識,F-02-12,医療機器と人工臓器,F-02-12-na,なし,F-02-12-na-02,主な人工臓器の種類と原理を概説できる。
F,診療の基本,F-02,基本的診療知識,F-02-13,輸血と移植,F-02-13-na,なし,F-02-13-na-01,血液製剤及び血漿分画製剤の種類と適応を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-13,輸血と移植,F-02-13-na,なし,F-02-13-na-02,血液型(ABO、RhD)検査、血液交差適合（クロスマッチ）試験、不規則抗体検査を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-13,輸血と移植,F-02-13-na,なし,F-02-13-na-03,輸血副反応、輸血使用記録保管義務、不適合輸血の防止手順を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-13,輸血と移植,F-02-13-na,なし,F-02-13-na-04,輸血の適正使用、成分輸血、自己血輸血、緊急時の輸血を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-13,輸血と移植,F-02-13-na,なし,F-02-13-na-05,臓器移植、造血幹細胞移植の種類と適応を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-13,輸血と移植,F-02-13-na,なし,F-02-13-na-06,移植と組織適合性の関係を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-13,輸血と移植,F-02-13-na,なし,F-02-13-na-07,移植後の拒絶反応、移植片対宿主病の病態生理と発症時の対応を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-13,輸血と移植,F-02-13-na,なし,F-02-13-na-08,免疫抑制薬の種類、適応と副作用を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-14,リハビリテーション,F-02-14-na,なし,F-02-14-na-01,リハビリテーションの概念と適応（心大血管疾患、呼吸器疾患、癌等の内部障害を含む）を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-14,リハビリテーション,F-02-14-na,なし,F-02-14-na-02,リハビリテーション・チームの構成を理解し、医師の役割を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-14,リハビリテーション,F-02-14-na,なし,F-02-14-na-03,福祉・介護との連携におけるリハビリテーションの役割を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-14,リハビリテーション,F-02-14-na,なし,F-02-14-na-04,障害を国際生活機能分類の心身機能・身体構造、活動、参加に分けて説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-14,リハビリテーション,F-02-14-na,なし,F-02-14-na-05,機能障害と日常生活動作(activities of daily living <ADL>)の評価ができる。
F,診療の基本,F-02,基本的診療知識,F-02-14,リハビリテーション,F-02-14-na,なし,F-02-14-na-06,理学療法、作業療法と言語聴覚療法を概説できる。
F,診療の基本,F-02,基本的診療知識,F-02-14,リハビリテーション,F-02-14-na,なし,F-02-14-na-07,主な歩行補助具、車椅子、義肢（義手、義足）と装具を概説できる。
F,診療の基本,F-02,基本的診療知識,F-02-15,在宅医療と介護,F-02-15-na,なし,F-02-15-na-01,在宅医療の在り方、今後の必要性と課題を概説できる。
F,診療の基本,F-02,基本的診療知識,F-02-15,在宅医療と介護,F-02-15-na,なし,F-02-15-na-02,在宅医療における多職種連携の重要性を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-15,在宅医療と介護,F-02-15-na,なし,F-02-15-na-03,褥瘡の予防、評価、処置・治療及びチーム医療の重要性を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-15,在宅医療と介護,F-02-15-na,なし,F-02-15-na-04,在宅における人生の最終段階における医療、看取りの在り方と課題を概説できる。
F,診療の基本,F-02,基本的診療知識,F-02-15,在宅医療と介護,F-02-15-na,なし,F-02-15-na-05,介護の定義と種類を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-15,在宅医療と介護,F-02-15-na,なし,F-02-15-na-06,日常生活動作<ADL>（排泄、摂食、入浴等）に応じた介護と環境整備の要点を概説できる。
F,診療の基本,F-02,基本的診療知識,F-02-15,在宅医療と介護,F-02-15-na,なし,F-02-15-na-07,地域包括ケアシステムと介護保険制度、障害者総合支援法等の医療保健福祉制度を概説できる。
F,診療の基本,F-02,基本的診療知識,F-02-16,緩和ケア,F-02-16-na,なし,F-02-16-na-01,緩和ケア（緩和ケアチーム、ホスピス、緩和ケア病棟、在宅緩和ケアを含む）を概説できる。
F,診療の基本,F-02,基本的診療知識,F-02-16,緩和ケア,F-02-16-na,なし,F-02-16-na-02,全人的苦痛を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-16,緩和ケア,F-02-16-na,なし,F-02-16-na-03,緩和ケアにおいて頻度の高い身体的苦痛、心理社会的苦痛を列挙することができる。
F,診療の基本,F-02,基本的診療知識,F-02-16,緩和ケア,F-02-16-na,なし,F-02-16-na-04,疼痛のアセスメント、疼痛緩和の薬物療法、癌疼痛治療法を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-16,緩和ケア,F-02-16-na,なし,F-02-16-na-05,オピオイドの適応と課題を説明できる。
F,診療の基本,F-02,基本的診療知識,F-02-16,緩和ケア,F-02-16-na,なし,F-02-16-na-06,緩和ケアにおける患者・家族の心理を説明できる。
F,診療の基本,F-03,基本的診療技能,F-03-01,問題志向型システムと臨床推論,F-03-01-na,なし,F-03-01-na-01,基本的診療知識に基づき、症例に関する情報を収集・分析できる。
F,診療の基本,F-03,基本的診療技能,F-03-01,問題志向型システムと臨床推論,F-03-01-na,なし,F-03-01-na-02,得られた情報を基に、その症例の問題点を抽出できる。
F,診療の基本,F-03,基本的診療技能,F-03-01,問題志向型システムと臨床推論,F-03-01-na,なし,F-03-01-na-03,病歴と身体所見等の情報を統合して、鑑別診断ができる。
F,診療の基本,F-03,基本的診療技能,F-03-01,問題志向型システムと臨床推論,F-03-01-na,なし,F-03-01-na-04,主要疾患の症例に関して、診断・治療計画を立案できる。
F,診療の基本,F-03,基本的診療技能,F-03-02,医療面接,F-03-02-na,なし,F-03-02-na-01,適切な身だしなみ、言葉遣い及び態度で患者に接することができる。
F,診療の基本,F-03,基本的診療技能,F-03-02,医療面接,F-03-02-na,なし,F-03-02-na-02,医療面接における基本的コミュニケーション技法を用いることができる。
F,診療の基本,F-03,基本的診療技能,F-03-02,医療面接,F-03-02-na,なし,F-03-02-na-03,病歴（主訴、現病歴、常用薬、アレルギー歴、既往歴、家族歴、嗜好、生活習慣、社会歴・職業歴、生活環境、家庭環境、海外渡航歴、システムレビュー）を聴き取り、情報を取捨選択し整理できる。
F,診療の基本,F-03,基本的診療技能,F-03-02,医療面接,F-03-02-na,なし,F-03-02-na-04,診察時に患者に適切な体位（立位、座位、半座位、臥位、砕石位）を説明できる。
F,診療の基本,F-03,基本的診療技能,F-03-02,医療面接,F-03-02-na,なし,F-03-02-na-05,診察で得た所見、診断、必要な検査を上級医に説明、報告できる。
F,診療の基本,F-03,基本的診療技能,F-03-03,診療録（カルテ）,F-03-03-na,なし,F-03-03-na-01,適切に患者の情報を収集し、問題志向型医療記録<POMR>を作成できる。
F,診療の基本,F-03,基本的診療技能,F-03-03,診療録（カルテ）,F-03-03-na,なし,F-03-03-na-02,診療経過を主観的所見・客観的所見・評価・計画<SOAP>で記載できる。
F,診療の基本,F-03,基本的診療技能,F-03-03,診療録（カルテ）,F-03-03-na,なし,F-03-03-na-03,症例を適切に要約する習慣を身に付け、状況に応じて提示できる。
F,診療の基本,F-03,基本的診療技能,F-03-03,診療録（カルテ）,F-03-03-na,なし,F-03-03-na-04,プライバシー保護とセキュリティーに充分配慮できる。
F,診療の基本,F-03,基本的診療技能,F-03-04,臨床判断,F-03-04-na,なし,F-03-04-na-01,臨床疫学的指標（感度・特異度、尤度比等）を考慮して、必要十分な検査を挙げ、症例における検査結果の臨床的意義を解釈できる。
F,診療の基本,F-03,基本的診療技能,F-03-04,臨床判断,F-03-04-na,なし,F-03-04-na-02,科学的根拠に基づいた治療法を述べることができる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-01,基本事項,F-03-05-01-01,患者の立場を尊重し、信頼を得ることができる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-01,基本事項,F-03-05-01-02,患者の安全を重視し、有害事象が生じた場合は適切に対応ができる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-01,基本事項,F-03-05-01-03,患者のプライバシー、羞恥心、苦痛に配慮し、個人情報等を守秘できる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-01,基本事項,F-03-05-01-04,感染を予防するため、診察前後の標準予防策(standard precautions)ができる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-01,基本事項,F-03-05-01-05,身だしなみ、言葉遣い及び態度等に気を配ることができる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-01,基本事項,F-03-05-01-06,患者の状態から診察が可能かどうかを判断し、状態に応じた診察ができる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-02,全身状態とバイタルサイン,F-03-05-02-01,身長・体重を測定し、body mass index <BMI>の算出、栄養状態を評価できる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-02,全身状態とバイタルサイン,F-03-05-02-02,上腕で触診、聴診法により血圧を測定できる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-02,全身状態とバイタルサイン,F-03-05-02-03,両側の橈骨動脈で脈拍を診察できる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-02,全身状態とバイタルサイン,F-03-05-02-04,呼吸数を測定し、呼吸の異常の有無を確認できる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-02,全身状態とバイタルサイン,F-03-05-02-05,腋窩で体温を測定できる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-02,全身状態とバイタルサイン,F-03-05-02-06,下肢の動脈の触診等、下腿の血圧測定（触診法）、大腿の血圧測定（聴診法）を実施できる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-02,全身状態とバイタルサイン,F-03-05-02-07,全身の外観（体型、栄養、姿勢、歩行、顔貌、皮膚、発声）を評価できる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-03,頭頸部,F-03-05-03-01,頭部（顔貌、頭髪、頭皮、頭蓋）の診察ができる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-03,頭頸部,F-03-05-03-02,眼（視野、瞳孔、対光反射、眼球運動・突出、結膜）の診察ができる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-03,頭頸部,F-03-05-03-03,耳（耳介、聴力）の診察ができる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-03,頭頸部,F-03-05-03-04,耳鏡で外耳道、鼓膜を観察できる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-03,頭頸部,F-03-05-03-05,音叉を用いて聴力試験を実施できる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-03,頭頸部,F-03-05-03-06,口唇、口腔、咽頭、扁桃の診察ができる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-03,頭頸部,F-03-05-03-07,鼻腔、副鼻腔の診察ができる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-03,頭頸部,F-03-05-03-08,鼻鏡を用いて前鼻腔を観察できる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-03,頭頸部,F-03-05-03-09,甲状腺、頸部血管、気管、唾液腺の診察ができる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-03,頭頸部,F-03-05-03-10,頭頸部リンパ節の診察ができる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-04,胸部,F-03-05-04-01,胸部の視診、触診、打診ができる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-04,胸部,F-03-05-04-02,呼吸音と副雑音の聴診ができる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-04,胸部,F-03-05-04-03,心音と心雑音の聴診ができる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-04,胸部,F-03-05-04-04,背部の叩打痛を確認できる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-04,胸部,F-03-05-04-05,乳房の診察を実施できる（シミュレータでも可とする）。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-05,腹部,F-03-05-05-01,腹部の視診、聴診ができる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-05,腹部,F-03-05-05-02,区分に応じて腹部の打診、触診ができる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-05,腹部,F-03-05-05-03,圧痛、腹膜刺激徴候、筋性防御の有無を判断できる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-05,腹部,F-03-05-05-04,腹水の有無を判断できる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-05,腹部,F-03-05-05-05,腸雑音、血管雑音の聴診ができる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-05,腹部,F-03-05-05-06,直腸（前立腺を含む）指診を実施できる（シミュレータでも可とする）。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-06,神経,F-03-05-06-01,意識レベルを判定できる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-06,神経,F-03-05-06-02,脳神経系の診察ができる（眼底検査を含む）。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-06,神経,F-03-05-06-03,腱反射の診察ができる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-06,神経,F-03-05-06-04,小脳機能・運動系の診察ができる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-06,神経,F-03-05-06-05,感覚系（痛覚、温度覚、触覚、深部感覚）の診察ができる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-06,神経,F-03-05-06-06,髄膜刺激所見（項部硬直、Kernig徴候）を確認できる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-07,四肢と脊柱,F-03-05-07-01,四肢と脊柱（弯曲、疼痛）の診察ができる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-07,四肢と脊柱,F-03-05-07-02,関節（可動域、腫脹、疼痛、変形）の診察ができる。
F,診療の基本,F-03,基本的診療技能,F-03-05,身体診察,F-03-05-07,四肢と脊柱,F-03-05-07-03,筋骨格系の診察（徒手筋力テスト）ができる。
